trending_date,views,likes,dislikes,title,key,comments_disabled,processed_features
46,[-0.17540946],[-0.25092216],[-0.09922374],2660,mMzKvVtrC6U,0,24
46,[0.20939254],[-0.1189418],[0.01300749],3571,XcSMdhfKga4,0,24
46,[0.5926775],[1.22320511],[0.51356983],5089,zi_6oaQyckM,0,10
46,[-0.28492574],[-0.28980237],[-0.12027141],3959,pihJVwap7iI,0,10
46,[-0.2484406],[-0.26277103],[-0.11627545],3163,XwDTzD75fT4,0,10
46,[-0.05717694],[0.14755296],[-0.07927841],2481,MUWUHf-rzks,0,27
46,[-0.30388633],[-0.29856669],[-0.12519745],5381,WhJIUtMK1tU,0,24
46,[0.05947903],[0.51493791],[-0.08510011],2051,ZB7_1CoKntI,0,23
46,[3.43017728],[3.04365413],[5.19996457],3121,WS7f5xpGYn8,0,10
46,[0.23344589],[-0.09913252],[-0.00428535],3433,8eo-L_3OWAQ,0,1
46,[-0.25973567],[-0.23840919],[-0.11258952],2348,nZM9Ko806Bg,0,28
46,[-0.28731416],[-0.29222282],[-0.12178711],5134,zT4DJKkN_Do,0,26
46,[-0.25720822],[-0.15779579],[-0.11655103],5106,5EF5Curjr8k,0,10
46,[-0.25295682],[-0.29335877],[-0.06332904],5096,dwEKqAwoz0Y,0,22
46,[-0.24499687],[-0.29568311],[-0.107319],4969,cIQKKzZtWwQ,0,10
46,[4.46493421],[2.52199355],[1.13669777],1957,l_lblj8Cq0o,0,10
46,[-0.25634496],[-0.28987227],[-0.11775671],528,teA0Z7ltRSY,0,25
46,[-0.29254703],[-0.30049781],[-0.12354395],5843,OWYKrIKMO1M,0,23
46,[-0.31710254],[-0.32139499],[-0.1268854],6095,WQd6x4KmVhA,0,10
46,[-0.31015815],[-0.32121149],[-0.11848011],4692,t0Ro2Yqs6mA,0,25
46,[-0.30623268],[-0.31610843],[-0.12378509],4394,UK2OQ67Xr4o,0,24
46,[-0.31612608],[-0.32415623],[-0.12753991],1635,aLLgene7kJo,0,10
46,[-0.31886207],[-0.32446643],[-0.12784994],1146,-37nIo_tLnk,0,17
46,[-0.3022308],[-0.30425082],[-0.12571417],5288,3mRjN1Focog,0,22
46,[-0.31846932],[-0.32436594],[-0.12750546],5185,bJje-B9YLIU,0,24
46,[-0.30938726],[-0.32275376],[-0.12354395],259,6-xB3ij-5xM,0,19
46,[-0.28864375],[-0.29511513],[-0.11930686],2720,PLAFNvxDPMw,0,24
46,[-0.14635329],[-0.18638251],[-0.09719132],4173,fEMxFSjmo5Q,0,26
46,[-0.29573312],[-0.30400179],[-0.11958245],6285,lM0yu7c6lQk,0,43
46,[-0.31277594],[-0.32406448],[-0.12750546],3213,dBTKW8NKAt4,0,24
46,[0.07362275],[0.52396437],[-0.08179311],3347,WvV5TbJc9tQ,0,10
46,[-0.31521926],[-0.31949882],[-0.12722988],4244,9yWnVxe1qp8,0,15
46,[-0.28937758],[-0.28569546],[-0.12402623],6191,5czA_L_eOp4,0,27
46,[-0.15200528],[-0.02513386],[-0.10463206],6082,K62oeVyaC-U,0,23
46,[0.00141159],[-0.02124104],[-0.04269475],3752,RHUxyXZBXY8,0,10
46,[-0.08734658],[-0.04114207],[0.04404505],133,zLJsJR0O6VI,0,23
46,[-0.31605548],[-0.32087507],[-0.12571417],3483,6hb0GOOFQwI,0,23
46,[-0.25896315],[-0.23783685],[-0.119548],5056,YEGhKwpEKEw,0,26
46,[0.08032614],[-0.14917128],[-0.09185189],1560,IU-Fo-QEpOI,0,17
46,[-0.30253483],[-0.28355899],[-0.12440515],3561,AaALLWQmCdI,0,10
46,[-0.11809465],[-0.05068409],[-0.07714264],205,lWHZKP6xXHU,0,1
46,[-0.23626279],[-0.26470215],[-0.12003027],6211,LotoBix4UDM,0,24
46,[-0.28074169],[-0.31681185],[-0.09050843],463,lcpxLXjYAa8,0,25
46,[0.06528778],[0.42891125],[0.18100987],2818,E60w-0q8Y0Y,0,24
46,[-0.10126444],[0.26659219],[-0.07759047],4151,szaJ5aW-LUs,0,10
46,[-0.21879152],[-0.30011333],[-0.10563105],3181,OziQ_a3Rpqw,0,24
46,[-0.2670505],[-0.28479106],[0.04707646],4880,SFxZb-GHbrQ,0,24
46,[0.07251686],[0.12894954],[-0.03573628],2712,ydPYNo8o-lI,0,10
46,[-0.22337563],[-0.17032187],[-0.11410523],6424,ZpMNJbt3QDE,0,25
46,[-0.2800583],[-0.31626135],[0.14280716],2312,KFm7fKqg13E,0,25
46,[-0.31870465],[-0.32433973],[-0.12784994],3018,2PQCLZbzxq8,0,24
46,[-0.05394244],[-0.31883035],[-0.12619644],1897,y0BlGqwLLGQ,0,24
46,[-0.14852315],[-0.28025598],[-0.0679795],5436,ccgIXa7TIkc,0,24
46,[-0.31901922],[-0.32438779],[-0.1276777],4155,i9-0BJ4CJvM,0,25
46,[-0.30471226],[-0.32191491],[-0.12030585],2119,MnKbM9Zxtn8,0,1
46,[-0.31468018],[-0.3160429],[-0.12736767],1329,Q3pUXLQ5G5U,0,26
46,[0.09536112],[-0.11487421],[-0.04362484],1472,2ktuvx9hrMw,0,1
46,[-0.22180558],[-0.30669749],[-0.12144263],5273,alRtHXnZMOI,0,10
46,[-0.3045965],[-0.31679438],[-0.12636868],4481,jjEmFB7zY4o,0,17
46,[-0.29803092],[-0.29403161],[-0.11582763],1369,cntsqw7XOF0,0,10
46,[-0.30444205],[-0.32364942],[-0.1268165],2914,bOzOMmHlQ3o,0,23
46,[-0.04712085],[0.32604626],[-0.07366341],3374,RlSzahonkTk,0,10
46,[-0.16509112],[-0.27471602],[-0.07307779],5753,3RlbqOl_4NA,0,25
46,[-0.07265579],[-0.13801272],[-0.08534124],2285,_lUiJsnGXh8,0,1
46,[-0.02706857],[-0.31915366],[-0.12567972],5167,yh1NAMi2oLg,0,19
46,[-0.30287172],[-0.32015418],[-0.12691985],3074,6CPUUjAlXrs,0,24
46,[0.05624547],[-0.08748462],[-0.09801807],1573,_mHSkHjInS4,0,1
46,[-0.00691797],[0.17990143],[0.00787476],4807,aMQbRpxgFvs,0,28
46,[-0.25722864],[-0.25491984],[-0.11555204],5336,iZpxzfMkVzM,0,19
46,[-0.20942382],[-0.24807791],[-0.01282843],903,a2bjPDkFR40,0,24
46,[-0.1960798],[-0.24842743],[-0.1227861],5280,PluaPvhkIMU,0,1
47,[-0.10845633],[0.08841783],[-0.02216381],1840,x4TZEVqKIvs,0,1
47,[-0.00634305],[0.02895502],[-0.02099258],3349,PjqKPHZJgF0,0,10
47,[-0.19477158],[-0.10593076],[0.1437028],149,O6BODAJVYc8,0,25
47,[-0.24326575],[-0.28425804],[-0.09691573],1175,S45Y5WQ4Ucs,0,15
47,[-0.18758875],[-0.21464154],[-0.08075967],6308,7VnEPIBsp20,0,24
47,[0.06246361],[0.87977569],[-0.07810718],1784,f6Egj7ncOi8,0,26
47,[-0.28966538],[-0.25947677],[-0.11699886],2698,j6X6PhexHnE,0,23
47,[-0.18365328],[0.2737618],[-0.07800384],961,VQhIUzPJi8o,0,10
47,[0.13169831],[0.40776066],[0.17367247],4855,UfR5dKcKJvY,0,23
47,[-0.30316723],[-0.31100975],[-0.12402623],734,HqwVFXyCfOI,0,24
47,[-0.29844585],[-0.31018837],[-0.11989248],4089,IoqDYnn7VKA,0,23
47,[-0.31410877],[-0.31521278],[-0.12629979],727,mDRifR9HdK8,0,15
47,[-0.27794632],[-0.27909818],[-0.0998438],6379,KB_GCuJwPE4,0,22
47,[-0.23398501],[-0.12868479],[-0.09657125],5049,ejlD0Sg-8ig,0,26
47,[-0.29069622],[-0.29670984],[-0.12078812],4866,oX8-6whswEA,0,1
47,[-0.28685757],[-0.28623285],[-0.09453883],1113,q_MmN6-KLXg,0,10
47,[-0.30913462],[-0.30659701],[-0.12561083],4456,KX0fOxBVMRc,0,26
47,[-0.19693157],[-0.00013414],[-0.06653269],141,IxF3mxWbdjw,0,24
47,[-0.29993097],[-0.28229196],[-0.12399178],983,8FqgrgVPvio,0,22
47,[-0.29799765],[-0.28881496],[-0.12023696],1621,uYaN4OLxm08,0,15
47,[-0.20264375],[-0.24318457],[-0.04810307],5767,K5BoE8eBzoI,0,27
47,[-0.27574968],[-0.21995868],[-0.11692996],3899,8gE6cek7F30,0,26
47,[-0.31318803],[-0.29904728],[-0.11889349],3851,GTSjDaoZcAk,0,26
47,[-0.30183115],[-0.31272679],[-0.12598976],6084,1oFQ76ctfS0,0,22
47,[-0.29985321],[-0.26393757],[-0.12099481],3495,mKpW_rj0tuI,0,26
47,[-0.21228478],[-0.25590725],[-0.11479419],2820,e2R0NSKtVA0,0,22
47,[-0.30627515],[-0.32144305],[-0.12209714],3463,EaEesT3HO4w,0,17
47,[-0.17526407],[-0.22601856],[-0.05929863],2422,XZo5o1Y0h9o,0,27
47,[-0.27599948],[-0.27201158],[-0.12130484],4131,pcmbmC9cUUY,0,26
47,[-0.086159],[-0.0761513],[-0.01076155],4618,yMvpbrJ1CWQ,0,23
47,[-0.0367664],[1.11768811],[-0.10280632],6349,Q48VduIflPk,0,10
47,[-0.15630416],[-0.2613074],[-0.02412734],3445,ooWd_9OAAUg,0,24
47,[-0.24661129],[-0.28543331],[-0.11562094],5357,tMSu3Gyz1jU,0,24
47,[-0.315866],[-0.31544871],[-0.12654092],6420,HMU5njzTAK0,0,1
47,[-0.31301762],[-0.32139062],[-0.1244396],5384,lYtllIKb70M,0,24
47,[0.09623804],[0.07159261],[0.08293672],904,nranUeNkXpM,0,23
47,[-0.07798347],[0.50197492],[-0.03194701],615,pKFd5rAUM2s,0,24
47,[-0.16546507],[-0.17552541],[-0.05709397],5639,SuFMMvrf4ao,0,24
47,[-0.21592448],[-0.26616142],[-0.07945065],1551,tAn7wxn2Atk,0,24
47,[-0.19270031],[-0.23812957],[-0.0198558],230,OSBl32lNGBg,0,28
47,[-0.23904964],[-0.2544043],[-0.100705],755,PVr1BbsOwmQ,0,22
47,[-0.17797464],[-0.20713988],[-0.08547903],1372,fEhgT7G6ouQ,0,23
47,[-0.29459301],[-0.31374041],[-0.12175266],5193,iYGq_qc-hWY,0,24
47,[0.11360369],[0.13074958],[0.02385858],1373,FL9BbzUYXjA,0,23
47,[-0.24848523],[-0.29867591],[-0.11834232],1408,pEN_htHtt_c,0,15
47,[-0.27509632],[-0.30786403],[-0.06853067],5626,inFGj1IyIwk,0,17
47,[-0.21390081],[-0.17252387],[-0.11338183],719,moc_dHHp4LQ,0,15
47,[-0.29287365],[-0.29683654],[-0.1171022],1299,IYyjBXDyYLo,0,24
47,[-0.15531728],[-0.15152183],[-0.08296434],5005,U1RASlbIIVc,0,28
47,[0.36526681],[-0.14111475],[0.24673645],114,xF99M6Zilac,0,26
47,[-0.0810285],[-0.17434577],[-0.07294],4216,zuRd_Eneuk8,0,1
47,[-0.19862753],[-0.3005983],[-0.10676783],126,mto2mNFbrps,0,1
47,[-0.23373183],[-0.29910408],[-0.11083268],2853,OmLxYUOgTNs,0,17
47,[-0.30491351],[-0.3200668],[-0.11916907],1192,B1Kitc6cMXw,0,19
47,[-0.27624157],[-0.21529253],[-0.11896239],2149,5n32F7mS6Kk,0,23
47,[-0.16205435],[-0.25864665],[0.25872432],2547,F8BdzL8OltM,0,22
47,[-0.31029299],[-0.30858056],[-0.11396744],5993,Hgc2njyY4Rs,0,22
47,[0.73255209],[1.16888468],[-0.00862578],732,9oyKePWRi8Y,0,17
47,[-0.27136452],[-0.26767311],[-0.11338183],358,2NpetP71B1o,0,19
47,[-0.27778254],[-0.27463738],[-0.11734333],1942,4E0Fhct08QM,0,22
47,[-0.26400222],[-0.27385095],[-0.11024707],6224,lWyRTOABEq4,0,24
47,[-0.0955221],[-0.10801917],[-0.03842321],5538,Q-v4LsbFc5c,0,27
47,[-0.25909272],[-0.30127987],[-0.1194791],2308,sJzWZ1yXpek,0,24
47,[-0.15252854],[-0.16874027],[-0.08251651],216,_yThFcog0nA,0,26
47,[-0.18704331],[-0.1695267],[-0.0492054],1075,4JGWxG-vE24,0,24
47,[-0.31257023],[-0.31521278],[-0.1260242],3414,doHVMJnuvDA,0,28
47,[-0.31854655],[-0.32403827],[-0.12771215],1203,AAbtGz8dHKc,0,10
47,[-0.17977406],[-0.20279267],[-0.11444971],761,mnT4MDdEazs,0,24
47,[-0.1789131],[-0.22161892],[-0.06732499],3288,maAa7J3iEM8,0,24
47,[-0.28494576],[-0.31232047],[-0.11417413],5659,bWZ_Z5dgrb0,0,17
47,[-0.21022217],[-0.23742179],[-0.1072501],1720,1WREZPc-kqQ,0,1
47,[-0.30569752],[-0.30010896],[-0.11362296],5191,S4vKQbpOn5k,0,1
47,[-0.30265019],[-0.3234965],[-0.12257941],4633,5Q7mKQmNWSE,0,26
47,[-0.31905033],[-0.32444022],[-0.12784994],494,RIAVKKzOocc,0,24
47,[-0.31904803],[-0.32446206],[-0.12781549],122,aE4XqQZLkek,0,24
47,[-0.31198746],[-0.32194986],[-0.12764325],2992,to-e5edw-X8,0,22
47,[-0.27135411],[-0.30385324],[-0.10921363],4111,07Um1PY_P4o,0,24
47,[-0.31754493],[-0.32430041],[-0.12781549],4054,S0eLwrrTBlc,0,27
47,[-0.31739589],[-0.32420429],[-0.12678206],3793,S1ke1xQ-rmY,0,28
47,[-0.31305874],[-0.31877356],[-0.11665438],425,lxSWRdgD4Ho,0,24
47,[-0.22459702],[-0.24886871],[-0.10694007],2726,RsIIT6rXnSM,0,26
47,[-0.13548262],[-0.24668855],[0.06540274],5423,kce9FMxx-04,0,24
47,[0.62106529],[1.41699884],[0.11645452],957,u_SA2QkZd24,0,10
47,[-0.16826396],[-0.2863814],[-0.10728455],4362,O3ttybJghsc,0,17
47,[0.00052656],[-0.10424431],[0.08169659],5374,IjTBcqpl2kc,1,22
47,[-0.22779068],[-0.18005612],[-0.09732911],2501,aO7yzmc3ykw,0,28
47,[-0.3096591],[-0.32041195],[-0.09953377],6043,VHXPFrOfndg,0,22
47,[-0.13297505],[-0.19866829],[0.05468944],4591,yJqsPBWbtjk,0,24
47,[-0.29869403],[-0.31368798],[-0.12509411],3910,YsufMtUOXtI,0,23
47,[-0.28466337],[-0.30643535],[-0.12488742],3251,TteS6q20VUY,0,28
47,[-0.31375511],[-0.31598173],[-0.12716098],6445,naOKPDCngMI,0,15
47,[-0.31771222],[-0.32420429],[-0.12705764],3746,rQ7yPtJ5Y7I,0,24
47,[-0.31691685],[-0.32423487],[-0.12771215],2717,phGlo_TNDp0,0,1
47,[-0.22150006],[-0.08704335],[-0.08899272],2594,oo9JMSiI55M,0,24
47,[-0.25511505],[-0.32447517],[-0.12784994],4118,WIWb8f1WIyQ,0,2
47,[-0.31379014],[-0.32153917],[-0.12481853],4526,UUreMfN5eNA,0,2
47,[1.46543224],[2.40516943],[0.97145123],1676,ryr75N0nki0,0,10
47,[-0.30946935],[-0.29165921],[-0.12660982],6405,SWUrl7FpkAo,0,24
47,[-0.11733269],[-0.07042784],[-0.03415167],2044,t9GNMVfEiG4,0,26
47,[-0.01860903],[0.14328003],[0.00281092],916,JFydHaV0klA,0,24
47,[-0.20372368],[-0.061764],[-0.091783],3456,fFSmOE0Uxms,0,22
47,[-0.31312338],[-0.32253531],[-0.12578307],5743,e0hO5fTGwPY,0,25
47,[-0.28795008],[-0.30221921],[-0.07480019],5903,avnapsraeXM,0,22
47,[-0.25774595],[-0.26548422],[-0.11338183],2365,zeO4C8e4pjw,0,17
47,[0.20901453],[0.70086733],[0.21504439],2428,pMpQABKlC-I,0,23
47,[-0.12239204],[0.14002945],[-0.0794851],5043,DcCh33lJLMw,0,22
47,[-0.29683144],[-0.31937649],[-0.11827343],5898,JnepCulEQOo,0,2
47,[-0.23544754],[-0.1781949],[-0.11010928],2338,3ToRIUoXmIw,0,24
47,[-0.31792469],[-0.32335669],[-0.12778105],3340,AZTn1UMs408,0,23
47,[-0.19061931],[-0.28154485],[-0.03973223],477,V_jU_ssWvc4,0,23
47,[-0.14452884],[-0.2833318],[-0.10476985],4474,Ff7wbSwTuEk,0,23
47,[-0.024462],[-0.21527506],[-0.06670493],4836,tE5C3O71Xqo,1,28
47,[-0.30510894],[-0.30844948],[-0.11079823],5314,kVVtBDaY8i4,0,1
47,[-0.29929167],[-0.32130761],[-0.12319948],4214,q8fuvWLje8M,0,25
47,[-0.30957944],[-0.30567514],[-0.12516301],2685,VqcHUdHQ1u8,0,15
47,[-0.28650918],[-0.3179347],[-0.12020251],4644,H_4ESBLJXQc,0,25
47,[-0.31178554],[-0.32176636],[-0.12189046],1881,sSszA_Ugd1A,0,28
47,[0.30275024],[0.27507689],[0.51870257],4613,cMD63TwzB1o,0,10
47,[-0.17959202],[-0.26531382],[-0.11121161],1798,JRzZl_nq6fk,0,25
47,[1.35350387],[1.07717825],[0.47684838],1002,sXP6vliZIHI,0,22
47,[-0.30813354],[-0.31659777],[-0.12189046],2264,CMJblEavb7g,0,24
47,[0.21612622],[-0.05002436],[0.05148579],1022,VAUHZYf_aKY,0,22
47,[-0.21001795],[-0.28843485],[-0.09712242],508,v2OTO6UEVAo,0,25
47,[0.11720187],[0.11378455],[-0.01351738],1877,BIQK4-9YFW0,0,10
47,[-0.27667746],[-0.28573041],[-0.11520756],4150,H00djJq68VE,0,26
47,[-0.29570458],[-0.30474016],[-0.12216604],1586,4zkWYYFvV6M,0,22
47,[-0.28045497],[-0.29629478],[-0.11699886],1156,wqEknnPadMA,0,24
47,[-0.25706473],[-0.27565537],[-0.11655103],5729,qOvMazijKMA,0,27
47,[-0.30169131],[-0.2966443],[-0.12316503],2301,cQtYcpRGGIY,0,26
47,[-0.25129575],[-0.25529121],[-0.05909195],5653,jTW5_KvkGoE,0,10
47,[-0.30491986],[-0.3194595],[-0.12471518],3581,rTMgDNpXPto,0,19
47,[-0.30944825],[-0.3194595],[-0.10759458],1924,drg74wOy8z8,0,1
47,[-0.30514329],[-0.31107529],[-0.12147708],1240,65MWN5yKU0A,0,26
47,[-0.29176978],[-0.27485583],[-0.11062599],3141,24HFgBQawWA,0,10
47,[-0.03321259],[-0.22813318],[-0.03187811],4427,VllA1V5M38E,0,23
47,[-0.05854561],[-0.26471526],[0.06385258],4033,b2EOxGUuBWA,0,1
47,[-0.28783607],[-0.28667412],[-0.11930686],2487,h8ycmroFQSs,0,28
47,[-0.29385742],[-0.2965875],[0.09375336],4277,7keZTcdouoY,0,25
47,[-0.13087376],[0.00740685],[-0.07231994],3998,07S_Glj3uYs,0,10
47,[0.47766948],[1.92276043],[0.0374655],5053,GEB2f5dpFXs,0,23
47,[-0.12208734],[-0.2497163],[-0.10215181],1255,MSzytvDsPfo,0,24
47,[-0.25618091],[-0.31143355],[-0.11906573],2769,Fr0wEsISRUw,0,28
47,[-0.31600125],[-0.32301591],[-0.12061588],5896,aBQDFQwfX2w,0,25
47,[-0.27199368],[-0.29838755],[-0.11999582],1788,F3eSaEHSCu0,0,24
47,[-0.30664288],[-0.31997942],[-0.12509411],3595,ZsN1V9Hjfvg,0,24
47,[-0.11410265],[-0.2421491],[-0.11723999],2060,uFDPLyAWpVg,0,15
47,[0.17167032],[0.21708644],[-0.02126816],3451,ItL6vcUrpUs,0,10
47,[-0.30600777],[-0.32275813],[-0.12764325],705,SV2sPlDLQtU,0,1
47,[-0.18452168],[-0.21203759],[-0.06939187],2525,1sqyuXCwcBA,0,23
47,[-0.16407395],[-0.24661427],[-0.09750135],2660,mMzKvVtrC6U,0,24
47,[0.2201653],[-0.11726846],[0.01503992],3571,XcSMdhfKga4,0,24
47,[0.63325379],[1.23515011],[0.52176843],5089,zi_6oaQyckM,0,10
47,[-0.28223357],[-0.28889797],[-0.11978913],3959,pihJVwap7iI,0,10
47,[-0.24027455],[-0.25940249],[-0.11568984],3163,XwDTzD75fT4,0,10
47,[-0.05488658],[0.14996905],[-0.07914062],2481,MUWUHf-rzks,0,27
47,[-0.30318617],[-0.29825648],[-0.12509411],5381,WhJIUtMK1tU,0,24
47,[3.69340434],[3.12955845],[5.32997092],3121,WS7f5xpGYn8,0,10
47,[0.06530198],[0.52075748],[-0.08472118],2051,ZB7_1CoKntI,0,23
47,[0.2573817],[-0.09716644],[-0.00056498],3433,8eo-L_3OWAQ,0,1
47,[-0.25934765],[-0.23813831],[-0.11258952],2348,nZM9Ko806Bg,0,28
47,[-0.28604354],[-0.29159368],[-0.12161487],5134,zT4DJKkN_Do,0,26
47,[-0.2546306],[-0.15638896],[-0.11610321],5106,5EF5Curjr8k,0,10
47,[-0.24113484],[-0.29489231],[-0.10590663],4969,cIQKKzZtWwQ,0,10
47,[-0.25123123],[-0.29309226],[-0.06295011],5096,dwEKqAwoz0Y,0,22
47,[4.94202899],[2.64127744],[1.21134636],1957,l_lblj8Cq0o,0,10
47,[-0.25589838],[-0.28971062],[-0.11768781],528,teA0Z7ltRSY,0,25
47,[-0.29198252],[-0.30014391],[-0.12347506],5843,OWYKrIKMO1M,0,23
47,[-0.31708631],[-0.32137751],[-0.12685095],6095,WQd6x4KmVhA,0,10
47,[-0.31007754],[-0.32120275],[-0.11848011],4692,t0Ro2Yqs6mA,0,25
47,[-0.30618724],[-0.31607785],[-0.12375064],4394,UK2OQ67Xr4o,0,24
47,[-0.31606887],[-0.32415186],[-0.12753991],1635,aLLgene7kJo,0,10
47,[-0.3188595],[-0.32446643],[-0.12784994],1146,-37nIo_tLnk,0,17
47,[-0.30202469],[-0.3040848],[-0.12567972],5288,3mRjN1Focog,0,22
47,[-0.31843362],[-0.32436594],[-0.12750546],5185,bJje-B9YLIU,0,24
47,[-0.30878407],[-0.32260085],[-0.12347506],259,6-xB3ij-5xM,0,19
47,[-0.28784012],[-0.29472192],[-0.11920352],2720,PLAFNvxDPMw,0,24
47,[-0.14118979],[-0.18273872],[-0.09653681],4173,fEMxFSjmo5Q,0,26
47,[0.17481894],[0.65085041],[-0.07025306],3347,WvV5TbJc9tQ,0,10
47,[-0.29541543],[-0.30385324],[-0.11958245],6285,lM0yu7c6lQk,0,43
47,[0.02483524],[-0.01288304],[-0.03966333],3752,RHUxyXZBXY8,0,10
47,[-0.28844102],[-0.28495272],[-0.12395733],6191,5czA_L_eOp4,0,27
47,[-0.31514136],[-0.31946824],[-0.12719543],4244,9yWnVxe1qp8,0,15
47,[-0.14952747],[-0.02442608],[-0.10459761],6082,K62oeVyaC-U,0,23
47,[-0.08440988],[-0.03945562],[0.04514738],133,zLJsJR0O6VI,0,23
47,[-0.31603695],[-0.3208707],[-0.12567972],3483,6hb0GOOFQwI,0,23
47,[0.08627365],[-0.14804844],[-0.09140407],1560,IU-Fo-QEpOI,0,17
47,[-0.2574092],[-0.23640817],[-0.1194791],5056,YEGhKwpEKEw,0,26
47,[-0.30226583],[-0.28325752],[-0.12433626],3561,AaALLWQmCdI,0,10
47,[-0.23404167],[-0.2636798],[-0.11989248],6211,LotoBix4UDM,0,24
47,[-0.11479699],[-0.04908064],[-0.07683261],205,lWHZKP6xXHU,0,1
47,[-0.28069787],[-0.31680748],[-0.09040508],463,lcpxLXjYAa8,0,25
47,[0.07082536],[0.43293952],[0.18404128],2818,E60w-0q8Y0Y,0,24
47,[-0.09617573],[0.2697947],[-0.0761781],4151,szaJ5aW-LUs,0,10
47,[-0.21769929],[-0.30005653],[-0.10552771],3181,OziQ_a3Rpqw,0,24
47,[0.09837612],[0.13973673],[-0.03267041],2712,ydPYNo8o-lI,0,10
47,[-0.26618574],[-0.28453766],[0.04855772],4880,SFxZb-GHbrQ,0,24
47,[-0.22012435],[-0.16615379],[-0.11372631],6424,ZpMNJbt3QDE,0,25
47,[-0.27996647],[-0.31625261],[0.14287605],2312,KFm7fKqg13E,0,25
47,[-0.31869883],[-0.32433536],[-0.12784994],3018,2PQCLZbzxq8,0,24
47,[-0.03395345],[-0.31874734],[-0.12616199],1897,y0BlGqwLLGQ,0,24
48,[0.08553535],[0.26892963],[0.08596813],1840,x4TZEVqKIvs,0,1
48,[0.12242798],[0.10242064],[0.03570866],3349,PjqKPHZJgF0,0,10
48,[-0.10749799],[-0.02143327],[0.32513985],149,O6BODAJVYc8,0,25
48,[-0.28181391],[-0.29442482],[-0.11872125],727,mDRifR9HdK8,0,15
48,[-0.23400043],[-0.29165484],[-0.11231394],734,HqwVFXyCfOI,0,24
48,[-0.24414159],[-0.23521541],[-0.08964723],5590,MMu-_KRZhwM,0,23
48,[-0.18291782],[-0.26541431],[-0.08075967],1175,S45Y5WQ4Ucs,0,15
48,[-0.27097975],[-0.24304039],[-0.10284077],2698,j6X6PhexHnE,0,23
48,[-0.16408842],[-0.20100573],[-0.07672927],6308,7VnEPIBsp20,0,24
48,[-0.26329909],[-0.28320509],[-0.11520756],4866,oX8-6whswEA,0,1
48,[-0.28020355],[-0.30027499],[-0.11503533],4089,IoqDYnn7VKA,0,23
48,[-0.30777041],[-0.2915762],[-0.09777693],3851,GTSjDaoZcAk,0,26
48,[-0.13539065],[0.36285117],[-0.06580929],961,VQhIUzPJi8o,0,10
48,[0.19342397],[0.44673262],[0.3040233],4855,UfR5dKcKJvY,0,23
48,[-0.30343772],[-0.3028702],[-0.12375064],4456,KX0fOxBVMRc,0,26
48,[-0.2663433],[-0.27488642],[-0.08568572],6379,KB_GCuJwPE4,0,22
48,[0.10907544],[0.9493048],[-0.06391465],1784,f6Egj7ncOi8,0,26
48,[-0.21835955],[-0.11099886],[-0.08751146],5049,ejlD0Sg-8ig,0,26
48,[-0.27553045],[-0.27816758],[-0.08637468],1113,q_MmN6-KLXg,0,10
48,[-0.29188839],[-0.302927],[-0.12402623],6084,1oFQ76ctfS0,0,22
48,[-0.29021028],[-0.28483475],[-0.11748113],1621,uYaN4OLxm08,0,15
48,[-0.29582603],[-0.27799281],[-0.12151153],983,8FqgrgVPvio,0,22
48,[-0.1824473],[0.0160532],[-0.05912639],141,IxF3mxWbdjw,0,24
48,[-0.2674968],[-0.21025501],[-0.11475974],3899,8gE6cek7F30,0,26
48,[-0.1939873],[-0.23992089],[-0.04307368],5767,K5BoE8eBzoI,0,27
48,[-0.29553823],[-0.25568006],[-0.11882459],3495,mKpW_rj0tuI,0,26
48,[-0.30026029],[-0.32073089],[-0.1196169],3463,EaEesT3HO4w,0,17
48,[-0.17289662],[-0.23837424],[-0.10945477],2820,e2R0NSKtVA0,0,22
48,[-0.26192325],[-0.26383708],[-0.11761892],4131,pcmbmC9cUUY,0,26
48,[-0.17037458],[-0.22389957],[-0.05750734],2422,XZo5o1Y0h9o,0,27
48,[-0.07330808],[-0.06840497],[-0.00600774],4618,yMvpbrJ1CWQ,0,23
48,[-0.23575509],[-0.2822308],[-0.11417413],5357,tMSu3Gyz1jU,0,24
48,[-0.14882244],[-0.25862917],[-0.02102702],3445,ooWd_9OAAUg,0,24
48,[-0.31096583],[-0.32067409],[-0.12326837],5384,lYtllIKb70M,0,24
48,[-0.00387808],[1.19079548],[-0.10018828],6349,Q48VduIflPk,0,10
48,[-0.31373739],[-0.31381905],[-0.12464629],6420,HMU5njzTAK0,0,1
48,[-0.05511784],[0.54096436],[-0.00611109],615,pKFd5rAUM2s,0,24
48,[0.13276782],[0.0883654],[0.09268547],904,nranUeNkXpM,0,23
48,[-0.20583754],[-0.2631992],[-0.07693596],1551,tAn7wxn2Atk,0,24
48,[-0.15520828],[-0.17104276],[-0.05368363],5639,SuFMMvrf4ao,0,24
48,[-0.18490009],[-0.23587951],[-0.01582539],230,OSBl32lNGBg,0,28
48,[-0.23314879],[-0.25099643],[-0.09887926],755,PVr1BbsOwmQ,0,22
48,[-0.29174219],[-0.31301514],[-0.12123595],5193,iYGq_qc-hWY,0,24
48,[0.14351136],[0.14459948],[0.03791332],1373,FL9BbzUYXjA,0,23
48,[-0.23110281],[-0.29566563],[-0.11613766],1408,pEN_htHtt_c,0,15
